viina_version,event_id_1pd,date,n_reports,event_ids,sources,geonameid,feature_code,asciiname,ADM1_NAME,ADM1_CODE,ADM2_NAME,ADM2_CODE,longitude,latitude,GEO_PRECISION,t_mil_b,a_rus_b,a_ukr_b,a_rus_init_b,a_ukr_init_b,a_civ_b,a_other_b,t_aad_b,t_airstrike_b,t_airalert_b,t_uav_b,t_armor_b,t_arrest_b,t_artillery_b,t_control_b,t_firefight_b,t_ied_b,t_raid_b,t_occupy_b,t_property_b,t_cyber_b,t_hospital_b,t_milcas_b,t_civcas_b,t_retreat_b,t_loc_b,t_san_b,tid
bert_20260728024038,203602,20260421,9,"3570125, 3399120, 3426155, 3426158, 3426199, 3426201, 3426205, 3426206, 3426210","liga, interfaxua, pravdaua, unian",703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,221960,20260421,1,3549619,liga,704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.1756,48.28035,ADM3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,97676,20260421,1,3542746,liga,696032,PPLA2,Pustomyty,L'viv,1289,Pustomytivs'kyi,29580,23.91674,49.71749,ADM1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,40880,20260421,1,3528914,liga,690688,PPLA2,Uman,Cherkasy,497,Umans'kyi,38523,30.22063,48.74965,ADM3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,166180,20260421,2,"3528915, 3399134","liga, interfaxua",702550,PPLA,Lviv,L'viv,1289,L'vivs'ka,19402,24.0299,49.83932,ADM3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,388176,20260421,1,3521966,liga,8281918,PPL,Posich,Transcarpathia,2491,Khusts'kyi,18005,23.41312,48.22076,ADM1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,2721,20260421,1,3501178,liga,686967,PPLA,Zhytomyr,Zhytomyr,2739,Zhytomyrs'ka,41342,28.6587,50.25461,ADM3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,388183,20260421,1,3501179,liga,8281918,PPL,Posich,Transcarpathia,2491,Khusts'kyi,18005,23.41312,48.22076,ADM1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,388179,20260421,1,3494050,liga,8281918,PPL,Posich,Transcarpathia,2491,Khusts'kyi,18005,23.41312,48.22076,ADM1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,,,46132
bert_20260728024038,97678,20260421,1,3494051,liga,696032,PPLA2,Pustomyty,L'viv,1289,Pustomytivs'kyi,29580,23.91674,49.71749,ADM1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,46132
bert_20260728024038,39984,20260421,1,3487060,liga,690548,PPLA,Uzhgorod,Transcarpathia,2491,Uzhhorods'ka,38884,22.2887,48.62526,ADM3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,50516,20260421,1,3466404,liga,692043,PPL,Druzhba,Ternopil',2432,Terebovlians'kyi,36831,25.6483,49.40197,ADM1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,166178,20260421,1,3459522,liga,702550,PPLA,Lviv,L'viv,1289,L'vivs'ka,19402,24.0299,49.83932,ADM3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,314656,20260421,1,3426222,unian,710403,PPLQ,Chornobyl,Kiev,1209,Ivankivs'kyi,15844,30.211,51.27784,ADM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,373534,20260421,1,3426223,unian,805500,PPL,Voronyne,Sumy,2356,Bilopils'kyi,4621,34.12376,51.10624,ADM1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,46132
bert_20260728024038,401004,20260421,1,3426297,espreso,9114074,PPL,Druzhba,Donets'k,655,Kostiantynivs'kyi,18739,37.91028,48.41,ADM3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,221959,20260421,2,"3426298, 3426134","espreso, pravdaua",704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.1756,48.28035,ADM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,32144,20260421,1,3426309,interfaxua,689103,PPL,Volovytsia,Chernihiv,498,Borznians'kyi,5262,32.00406,51.35543,ADM1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,388178,20260421,1,3426443,liga,8281918,PPL,Posich,Transcarpathia,2491,Khusts'kyi,18005,23.41312,48.22076,ADM1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,170414,20260421,1,3432527,militarnyy,702658,PPLA,Luhansk,Luhans'k,1405,Luhans'ka,20910,39.29732,48.57171,ADM3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,203635,20260421,1,3432536,nv,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52716,50.44856,ADM3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,255644,20260421,2,"3445583, 3426138",pravdaua,706448,PPLA,Kherson,Kherson,1195,Khersons'ka,17890,32.61496,46.64032,ADM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,314657,20260421,1,3445619,unian,710403,PPLQ,Chornobyl,Kiev,1209,Ivankivs'kyi,15844,30.211,51.27784,ADM3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,314660,20260421,1,3445620,unian,710403,PPLQ,Chornobyl,Kiev,1209,Ivankivs'kyi,15844,30.211,51.27784,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,401002,20260421,2,"3445622, 3398376","unian, espreso",9114074,PPL,Druzhba,Donets'k,655,Kostiantynivs'kyi,18739,37.91028,48.41,ADM3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,122077,20260421,4,"3445623, 3399153, 3426209, 3426218","unian, interfaxua",698740,PPLA,Odessa,Odessa,1800,Odes'ka,26260,30.73169,46.48421,ADM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,221961,20260421,1,3398375,espreso,704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.1756,48.28035,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,46132
bert_20260728024038,73406,20260421,1,3398377,espreso,693805,PPLA2,Simferopol,Crimea,579,Simferopol's'ka,34229,34.09941,44.95363,ADM3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,429178,20260421,2,"3398378, 3399128","espreso, interfaxua",,,,,,,,50.20393,53.21946,ADM3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,350149,20260421,3,"3398379, 3399127, 3413156","espreso, interfaxua, nv",712734,PPL,Baydivka,Luhans'k,1405,Starobil's'kyi,35084,38.90252,49.15874,ADM1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,46132
bert_20260728024038,221962,20260421,1,3398381,espreso,704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.1756,48.28035,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,46132
bert_20260728024038,53254,20260421,2,"3399113, 3413128","interfaxua, nv",692194,PPLA,Sumy,Sumy,2356,Sums'ka,35425,34.80276,50.91198,ADM3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,311195,20260421,1,3399114,interfaxua,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,20803,20260421,3,"3399115, 3399160, 3413186","interfaxua, nv",687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.13885,47.83831,ADM3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,62447,20260421,1,3399116,interfaxua,693468,PPL,Sloviansk,Donets'k,655,Slovians'ka,34511,37.60582,48.85227,ADM3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,89897,20260421,1,3399117,interfaxua,695094,PPLX,Ruttschenkowo,Donets'k,655,Donets'ka,10139,37.67529,47.95508,ADM1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,236606,20260421,1,3399118,interfaxua,705183,PPL,Slobozhans'ke,Kharkiv,1191,Zmiïvs'kyi,41407,36.50512,49.61494,ADM1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,62446,20260421,1,3399119,interfaxua,693468,PPL,Sloviansk,Donets'k,655,Slovians'ka,34511,37.60582,48.85227,ADM3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,46132
bert_20260728024038,311197,20260421,1,3399121,interfaxua,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46132
bert_20260728024038,311191,20260421,1,3399122,interfaxua,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,46132
bert_20260728024038,102148,20260421,1,3399123,interfaxua,696643,PPLA,Poltava,Poltava,1956,Poltavs'ka,28898,34.55125,49.58953,ADM3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,203618,20260421,1,3399124,interfaxua,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,46132
bert_20260728024038,60059,20260421,1,3399125,interfaxua,693065,PPLX,Sotsmisto,Donets'k,655,Kramators'ka,18898,37.5844,48.73898,ADM3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,203628,20260421,1,3399126,interfaxua,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,46132
bert_20260728024038,386202,20260421,3,"3399129, 3413163, 3426132","interfaxua, nv, pravdaua",8250815,PPL,Karpaty,Transcarpathia,2491,Mukachivs'kyi,24017,22.8742,48.52159,ADM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,124598,20260421,2,"3399130, 3413151","interfaxua, nv",699035,PPL,Novovolynsk,Volyn,2623,Ivanychivs'kyi,15852,24.17319,50.72382,STREET,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,102151,20260421,1,3399132,interfaxua,696643,PPLA,Poltava,Poltava,1956,Poltavs'ka,28898,34.55125,49.58953,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,329084,20260421,1,3399133,interfaxua,710771,PPL,Chorna Dolyna,Kherson,1195,Kakhovs'kyi,16943,33.48173,46.55783,ADM1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,122085,20260421,1,3399135,interfaxua,698740,PPLA,Odessa,Odessa,1800,Odes'ka,26260,30.73169,46.48421,ADM3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,124599,20260421,1,3399136,interfaxua,699035,PPL,Novovolynsk,Volyn,2623,Ivanychivs'kyi,15852,24.17319,50.72382,STREET,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,122079,20260421,1,3399137,interfaxua,698740,PPLA,Odessa,Odessa,1800,Odes'ka,26260,30.73169,46.48421,ADM3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,97675,20260421,1,3399138,interfaxua,696032,PPLA2,Pustomyty,L'viv,1289,Pustomytivs'kyi,29580,23.91674,49.71749,ADM1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,203604,20260421,1,3399139,interfaxua,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,62445,20260421,1,3399140,interfaxua,693468,PPL,Sloviansk,Donets'k,655,Slovians'ka,34511,37.60582,48.85227,ADM3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,122084,20260421,2,"3399141, 3399258","interfaxua, liga",698740,PPLA,Odessa,Odessa,1800,Odes'ka,26260,30.73169,46.48421,ADM3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,255645,20260421,1,3399142,interfaxua,706448,PPLA,Kherson,Kherson,1195,Khersons'ka,17890,32.61496,46.64032,ADM3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,311193,20260421,1,3399143,interfaxua,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,271652,20260421,1,3399144,interfaxua,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.2312,49.99217,ADM3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46132
bert_20260728024038,401000,20260421,1,3399145,interfaxua,9114074,PPL,Druzhba,Donets'k,655,Kostiantynivs'kyi,18739,37.91028,48.41,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,203608,20260421,2,"3399146, 3399151",interfaxua,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,46132
bert_20260728024038,388181,20260421,1,3399147,interfaxua,8281918,PPL,Posich,Transcarpathia,2491,Khusts'kyi,18005,23.41312,48.22076,ADM1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,97677,20260421,1,3399148,interfaxua,696032,PPLA2,Pustomyty,L'viv,1289,Pustomytivs'kyi,29580,23.91674,49.71749,ADM1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,401001,20260421,2,"3399149, 3413172","interfaxua, nv",9114074,PPL,Druzhba,Donets'k,655,Kostiantynivs'kyi,18739,37.91028,48.41,ADM3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,203607,20260421,2,"3399150, 3413169","interfaxua, nv",703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,166177,20260421,1,3399152,interfaxua,702550,PPLA,Lviv,L'viv,1289,L'vivs'ka,19402,24.0299,49.83932,ADM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,271648,20260421,1,3399154,interfaxua,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.2312,49.99217,ADM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,314798,20260421,1,3399155,interfaxua,710409,PPL,Chop,Transcarpathia,2491,Uzhhorods'kyi,38885,22.20548,48.43178,ADM3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,203605,20260421,2,"3399157, 3413138","interfaxua, nv",703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,329083,20260421,1,3399158,interfaxua,710771,PPL,Chorna Dolyna,Kherson,1195,Kakhovs'kyi,16943,33.48173,46.55783,ADM1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,203606,20260421,1,3399159,interfaxua,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,203625,20260421,1,3399251,liga,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,401005,20260421,1,3399252,liga,9114074,PPL,Druzhba,Donets'k,655,Kostiantynivs'kyi,18739,37.91028,48.41,ADM3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,429179,20260421,1,3399253,liga,,,,,,,,50.20393,53.21946,ADM3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,,,46132
bert_20260728024038,388182,20260421,1,3399254,liga,8281918,PPL,Posich,Transcarpathia,2491,Khusts'kyi,18005,23.41312,48.22076,ADM1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,203624,20260421,2,"3399255, 3399262",liga,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,,,46132
bert_20260728024038,203622,20260421,2,"3399256, 3413167","liga, nv",703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,429177,20260421,1,3399259,liga,,,,,,,,50.20393,53.21946,ADM3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,420747,20260421,1,3399260,liga,11776362,PPLH,Demiyevka,Kiev City,1210,Holosiïvs'kyi,14450,30.49585,50.38876,ADM3,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,203615,20260421,2,"3399261, 3413170","liga, nv",703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,46132
bert_20260728024038,429182,20260421,1,3412868,militarnyy,,,,,,,,50.20393,53.21946,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,46132
bert_20260728024038,403836,20260421,1,3412870,militarnyy,9114542,PPL,Novyi,Luhans'k,1405,Krasnoluts'ka,18939,38.59081,48.49995,ADM3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,271651,20260421,1,3413122,nv,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.2312,49.99217,ADM3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,20804,20260421,1,3413123,nv,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.13885,47.83831,ADM3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,203626,20260421,1,3413124,nv,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,46132
bert_20260728024038,203636,20260421,1,3413125,nv,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,,,46132
bert_20260728024038,73407,20260421,1,3413126,nv,693805,PPLA2,Simferopol,Crimea,579,Simferopol's'ka,34229,34.09941,44.95363,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,46132
bert_20260728024038,203638,20260421,1,3413127,nv,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,46132
bert_20260728024038,271650,20260421,1,3413129,nv,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.2312,49.99217,ADM3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,46132
bert_20260728024038,157751,20260421,1,3413130,nv,702148,PPLX,Mala Verhunka,Luhans'k,1405,Luhans'ka,20910,39.39282,48.56216,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,400999,20260421,3,"3413131, 3426135, 3426165","nv, pravdaua",9114074,PPL,Druzhba,Donets'k,655,Kostiantynivs'kyi,18739,37.91028,48.41,ADM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,280605,20260421,1,3413132,nv,707471,PPLA,Ivano-Frankivsk,Ivano-Frankivs'k,1023,Ivano-Frankivs'ka,15846,24.71116,48.92268,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,32593,20260421,1,3413133,nv,689131,PPL,Voloshky,Volyn,2623,Kovel's'kyi,18846,24.87053,51.19091,ADM1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,203621,20260421,1,3413134,nv,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,203639,20260421,1,3413135,nv,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,203627,20260421,1,3413136,nv,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,46132
bert_20260728024038,130293,20260421,1,3413137,nv,699751,PPL,Novgorodskoye,Donets'k,655,Dzerzhyns'ka,10511,37.83659,48.33202,ADM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,403835,20260421,2,"3413139, 3426219","nv, unian",9114542,PPL,Novyi,Luhans'k,1405,Krasnoluts'ka,18939,38.59081,48.49995,ADM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,311190,20260421,1,3413140,nv,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,46132
bert_20260728024038,203623,20260421,1,3413141,nv,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,46132
bert_20260728024038,320136,20260421,1,3413142,nv,710735,PPLA,Chernihiv,Chernihiv,498,Chernihivs'ka,7660,31.29865,51.49101,ADM3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46132
